created_at,date,place,tweet,language,hashtags,cashtags,username,nlikes,nreplies,nretweets,reply_to,clean_tweet,lemma_tweet,clean_tag,lemma_tag
1605547747000.0,2020-11-16 14:29:07,,@Arandano_rojo Ahí hubiera estado si no fuera x el covid😡,es,[],[],lazana95345646,0,0,0,"{'user_id': '765316993411080192', 'username': 'Arandano_rojo'}","['_rojo', 'ahí', 'si', 'x', 'covid']","['_', 'ahí', 'si', 'x', 'covir']","[0, 0, 5]","[0, 0, 5]"
1605526666000.0,2020-11-16 08:37:46,,China halla restos de coronavirus en envases de cerdo congelado procedente de Francia  https://t.co/0OdpVov9FU vía @emol,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['china', 'halla', 'restos', 'coronavirus', 'envases', 'cerdo', 'congelado', 'procedente', 'francia', 'vía']","['china', 'halla', 'resto', 'coronavirus', 'envases', 'cerdo', 'congelado', 'procedente', 'francia', 'vía']","[0, 1, 10]","[0, 1, 10]"
1605455549000.0,2020-11-15 12:52:29,,Y ahora tengo tos. Alerta de Covid-19 N°3844893398494,es,[],[],TuTuWoN,0,0,0,"{'user_id': None, 'username': None}","['ahora', 'tos', 'alerta', 'covid', '19', 'n', '3844893398494']","['ahora', 'tos', 'alerta', 'covir', '19', 'n', '3844893398494']","[0, 1, 7]","[0, 1, 7]"
1605444509000.0,2020-11-15 09:48:29,,BBC Mundo - Coronavirus en Estados Unidos: 5 cifras que muestran cómo la pandemia de coronavirus está fuera de control en el país  https://t.co/tHuclA3WmJ,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'coronavirus', 'unidos', '5', 'cifras', 'muestran', 'cómo', 'pandemia', 'coronavirus', 'control', 'país']","['bbc', 'mundo', 'coronavirus', 'unido', '5', 'cifras', 'muestran', 'cómo', 'pandemia', 'coronavirus', 'control', 'país']","[0, 1, 12]","[1, 1, 12]"
1605444377000.0,2020-11-15 09:46:17,,"BBC Mundo - Coronavirus: el misterioso ""gen dentro del gen"" que descubrieron escondido dentro del patógeno  https://t.co/VDuXUXpJqW",es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'coronavirus', 'misterioso', 'gen', 'dentro', 'gen', 'descubrieron', 'escondido', 'dentro', 'patógeno']","['bbc', 'mundo', 'coronavirus', 'misterioso', 'gen', 'dentro', 'gen', 'descubrir', 'escondido', 'dentro', 'patógeno']","[0, 1, 11]","[0, 1, 11]"
1605408971000.0,2020-11-14 23:56:11,,NO olvidar NUNCA que fueron los cuicos y los zorrones quiénes trajeron el Covid 19 a Chile y que por su tremenda irresponsabilidad hoy todos pagamos las consecuencias.   PROHIBIDO OLVIDAR,es,[],[],Pato_Desierto,24,4,7,"{'user_id': None, 'username': None}","['olvidar', 'nunca', 'cuicos', 'zorrones', 'quiénes', 'trajeron', 'covid', '19', 'chile', 'tremenda', 'irresponsabilidad', 'hoy', 'pagamos', 'consecuencias', 'prohibido', 'olvidar']","['olvidar', 'nunca', 'cuico', 'zorrones', 'quiénes', 'traer', 'covir', '19', 'chile', 'tremendo', 'irresponsabilidad', 'hoy', 'pagar', 'consecuencia', 'prohibido', 'olvidar']","[0, 3, 16]","[1, 4, 16]"
1605374902000.0,2020-11-14 14:28:22,,"@Intensa_mente__ 🤣😀chiste, las primeras regiones y las últimas por el sur altos índices de covid debido a las fronteras todos pasan",es,[],[],lazana95345646,0,0,0,"{'user_id': '872617383822843904', 'username': 'Intensa_mente__'}","['_mente__', 'chiste', 'primeras', 'regiones', 'últimas', 'sur', 'altos', 'índices', 'covid', 'debido', 'fronteras', 'pasan']","['_', 'chiste', 'primero', 'región', 'ulterior', 'sur', 'alto', 'índices', 'covir', 'debido', 'frontera', 'pasan']","[0, 1, 12]","[0, 2, 12]"
1605369217000.0,2020-11-14 12:53:37,,"Si una persona dio positivo en Marzo de Covid-19 y fue casi asintomático hizo su cuarentena volvió a dar positivo sin sintomas se da de alta, pero fallece 8 meses después de un infarto podría ser esto consecuencia del virus? 🤔 #NosCuidamosEntreTodos #QuedateEnCasa",es,"['noscuidamosentretodos', 'quedateencasa']",[],clasalga,0,0,0,"{'user_id': None, 'username': None}","['si', 'persona', 'dio', 'positivo', 'marzo', 'covid', '19', 'casi', 'asintomático', 'hizo', 'cuarentena', 'volvió', 'dar', 'positivo', 'sintomas', 'da', 'alta', 'fallece', '8', 'meses', 'después', 'infarto', 'podría', 'ser', 'consecuencia', 'virus', 'noscuidamosentretodos', 'quedateencasa']","['si', 'persona', 'dar', 'positivo', 'marzo', 'covir', '19', 'casi', 'asintomático', 'hacer', 'cuarentena', 'volver', 'dar', 'positivo', 'sintomas', 'da', 'alto', 'fallecer', '8', 'mes', 'después', 'infarto', 'podría', 'ser', 'consecuencia', 'virus', 'noscuidamosentretodos', 'quedateencasa']","[1, 2, 28]","[2, 2, 28]"
1605367203000.0,2020-11-14 12:20:03,,"@Arandano_rojo Cómo puede asegurar esto, si los aviones k vienen de Iquique y recogen pasajeros en Antofagasta van llenos a Stgo y no les revisan los certificados de Test 😡cuantos han ingresado a las regiones del Norte y Sur Austral por ello son las con + Covid 😭🤬",es,[],[],lazana95345646,0,0,1,"{'user_id': '765316993411080192', 'username': 'Arandano_rojo'}","['_rojo', 'cómo', 'puede', 'asegurar', 'si', 'aviones', 'k', 'vienen', 'iquique', 'recogen', 'pasajeros', 'antofagasta', 'van', 'llenos', 'stgo', 'revisan', 'certificados', 'test', 'cuantos', 'ingresado', 'regiones', 'norte', 'sur', 'austral', 'ello', 'covid']","['_', 'cómo', 'puede', 'asegurar', 'si', 'avión', 'k', 'vienen', 'iquique', 'recogen', 'pasajero', 'antofagasta', 'van', 'llenos', 'stgo', 'revisan', 'certificado', 'test', 'cuantos', 'ingresado', 'región', 'norte', 'sur', 'austral', 'ello', 'covir']","[1, 0, 26]","[1, 0, 26]"
1605359523000.0,2020-11-14 10:12:03,,BBC Mundo - Coronavirus en Estados Unidos: 5 cifras que muestran cómo la pandemia de coronavirus está fuera de control en el país  https://t.co/tHuclA3WmJ,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'coronavirus', 'unidos', '5', 'cifras', 'muestran', 'cómo', 'pandemia', 'coronavirus', 'control', 'país']","['bbc', 'mundo', 'coronavirus', 'unido', '5', 'cifras', 'muestran', 'cómo', 'pandemia', 'coronavirus', 'control', 'país']","[0, 1, 12]","[1, 1, 12]"
1605353686000.0,2020-11-14 08:34:46,,"Herman@, si no les gusta dar abrazos simplemente deben decirlo; ese mensaje culiao de que el Covid nos salvó me tiene chato. A mi me gusta dar abrazos pero no ando gritándolo a los cuatro vientos con mensajes culiaos fomes o indirectas",es,[],[],Andrezautomata,3,1,0,"{'user_id': None, 'username': None}","['herman', 'si', 'gusta', 'dar', 'abrazos', 'simplemente', 'deben', 'decirlo', 'mensaje', 'culiao', 'covid', 'salvó', 'chato', 'gusta', 'dar', 'abrazos', 'ando', 'gritándolo', 'cuatro', 'vientos', 'mensajes', 'culiaos', 'fomes', 'indirectas']","['herman', 'si', 'gustar', 'dar', 'abrazo', 'simplemente', 'deber', 'decirlo', 'mensaje', 'culiao', 'covir', 'salvar', 'chato', 'gustar', 'dar', 'abrazo', 'ar', 'gritándolo', 'cuatro', 'viento', 'mensaje', 'culiaos', 'fome', 'indirectas']","[0, 0, 24]","[3, 0, 24]"
1605321370000.0,2020-11-13 23:36:10,,Estos son todos weones si no fuera por ellos no ubiese llegado el COVID como los weones veranean en el extranjero,es,[],[],HernanPuebla1,0,0,0,"{'user_id': None, 'username': None}","['weones', 'si', 'ubiese', 'llegado', 'covid', 'weones', 'veranean', 'extranjero']","['weones', 'si', 'ubiese', 'llegado', 'covir', 'weones', 'veranean', 'extranjero']","[0, 1, 8]","[0, 1, 8]"
1605274263000.0,2020-11-13 10:31:03,,"¡La alternativa correcta, es cuidarnos 🙋‍♀️🙋! Los jóvenes que al momento de rendir la Prueba de Transición 2021 estén contagiados por COVID-19 o se encuentren con cuarentena, podrán ser evaluados en una fecha extraordinaria.   Infórmate en 👉  https://t.co/2hzl4nbJs5 #Acceso 🚀  https://t.co/8qxR4ZLCoM",es,['acceso'],[],loa_gober,3,0,1,"{'user_id': None, 'username': None}","['alternativa', 'correcta', 'cuidarnos', 'jóvenes', 'momento', 'rendir', 'prueba', 'transición', '2021', 'contagiados', 'covid', '19', 'encuentren', 'cuarentena', 'podrán', 'ser', 'evaluados', 'fecha', 'extraordinaria', 'infórmate', 'acceso']","['alternativa', 'correcto', 'cuidarnos', 'joven', 'momento', 'rendir', 'prueba', 'transición', '2021', 'contagiado', 'covir', '19', 'encontrar', 'cuarentena', 'podrán', 'ser', 'evaluado', 'fecha', 'extraordinaria', 'infórmate', 'acceso']","[0, 0, 21]","[1, 0, 21]"
1605209177000.0,2020-11-12 16:26:17,,"Libertad inmediata a los presos politicos de la rebelión, por el pago del bono covid y por un sistema de salud público, unificado y nacional. Por el fin a los despidos y por un salario mínimo acorde a la canasta básica familiar. #Antofagasta #ChileDesperto #FueraPiñera",es,"['antofagasta', 'chiledesperto', 'fuerapiñera']",[],daniel_vargasd,8,0,7,"{'user_id': '319805010', 'username': 'daniel_vargasd'}","['libertad', 'inmediata', 'presos', 'politicos', 'rebelión', 'pago', 'bono', 'covid', 'sistema', 'salud', 'público', 'unificado', 'nacional', 'fin', 'despidos', 'salario', 'mínimo', 'acorde', 'canasta', 'básica', 'familiar', 'antofagasta', 'chiledesperto', 'fuerapiñera']","['libertad', 'inmediato', 'preso', 'politicos', 'rebelión', 'pago', 'bono', 'covir', 'sistema', 'salud', 'público', 'unificado', 'nacional', 'fin', 'despido', 'salario', 'pequeño', 'acorde', 'canasta', 'básico', 'familiar', 'antofagasta', 'chiledesperto', 'fuerapiñera']","[4, 2, 24]","[4, 4, 24]"
1605205811000.0,2020-11-12 15:30:11,,"@SeremiSalud2 cierra Terminal Pesquero de #Antofagasta por brote de Covid-19. En un operativo de Búsqueda Activa de Casos, dónde se tomó 132 muestras arrojó 23 personas positivas entre los locatarios. @GOREAntofagasta @GobAntofagasta @AntofagastaMuni @MintrabAntofag  https://t.co/SzNAQcc27P",es,['antofagasta'],[],cuarta_pantalla,0,0,0,"{'user_id': '538491277', 'username': 'SeremiSalud2'}","['cierra', 'terminal', 'pesquero', 'antofagasta', 'brote', 'covid', '19', 'operativo', 'búsqueda', 'activa', 'casos', 'dónde', 'tomó', '132', 'muestras', 'arrojó', '23', 'personas', 'positivas', 'locatarios']","['cerrar', 'terminal', 'pesquero', 'antofagasta', 'brote', 'covir', '19', 'operativo', 'búsqueda', 'activo', 'caso', 'dónde', 'tomar', '132', 'muestra', 'arrojar', '23', 'persona', 'positivo', 'locatario']","[1, 1, 20]","[1, 2, 20]"
1605183900000.0,2020-11-12 09:25:00,,"BBC Mundo - Coronavirus: cómo escapar a la ""era de las pandemias""  https://t.co/rhen5Csctr",es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'coronavirus', 'cómo', 'escapar', 'pandemias']","['bbc', 'mundo', 'coronavirus', 'cómo', 'escapar', 'pandemia']","[0, 0, 6]","[0, 1, 6]"
1605181922000.0,2020-11-12 08:52:02,,Parece que tuve covid-19 por la perdida del gusto.. Me escuche vacaciones en hawai completa..  Después volví a tener el gusto con algo de rock,es,[],[],ozkar8,1,0,0,"{'user_id': None, 'username': None}","['parece', 'covid', '19', 'perdida', 'gusto', 'escuche', 'vacaciones', 'hawai', 'completa', 'después', 'volví', 'tener', 'gusto', 'rock']","['parece', 'covir', '19', 'perdida', 'gusto', 'escuche', 'vacaciones', 'hawai', 'completo', 'después', 'volví', 'tener', 'gusto', 'rock']","[4, 0, 14]","[5, 0, 14]"
1605096578000.0,2020-11-11 09:09:38,,El mensaje de Jair Bolsonaro por miedo al COVID-19: Brasil debe dejar de ser “un país de maricones”  https://t.co/VgAdq12XhV,es,[],[],VMLEIVA,1,0,1,"{'user_id': None, 'username': None}","['mensaje', 'jair', 'bolsonaro', 'miedo', 'covid', '19', 'brasil', 'debe', 'dejar', 'ser', 'país', 'maricones']","['mensaje', 'jair', 'bolsonaro', 'miedo', 'covir', '19', 'brasil', 'debe', 'dejar', 'ser', 'país', 'maricón']","[0, 2, 12]","[0, 2, 12]"
1605054946000.0,2020-11-10 21:35:46,,"Ojalá se haya puesto buenito, de lo más Nice el covid y sea como poto y calzon, bien amiguito de la viuda del dictador... Y la guíe por la luz al final del túnel!",es,[],[],Firstvictory,0,0,0,"{'user_id': None, 'username': None}","['ojalá', 'puesto', 'buenito', 'nice', 'covid', 'poto', 'calzon', 'bien', 'amiguito', 'viuda', 'dictador', 'guíe', 'luz', 'final', 'túnel']","['ojalá', 'puesto', 'buenito', 'nice', 'covir', 'poto', 'calzon', 'bien', 'amiguito', 'viuda', 'dictador', 'guiar', 'luz', 'final', 'túnel']","[0, 1, 15]","[0, 1, 15]"
1605021054000.0,2020-11-10 12:10:54,,Deportes Valdivia incumplió con protocolos Covid... Sancionado.  Colo-Colo incumplio con protocolos Covid y suspendio el partido a la fuerza... Multita,es,[],[],JeanpiRed,2,0,0,"{'user_id': None, 'username': None}","['deportes', 'valdivia', 'incumplió', 'protocolos', 'covid', 'sancionado', 'colo', 'colo', 'incumplio', 'protocolos', 'covid', 'suspendio', 'partido', 'fuerza', 'multita']","['deporte', 'valdivia', 'incumplir', 'protocolo', 'covir', 'sancionado', 'colo', 'colo', 'incumplio', 'protocolo', 'covir', 'suspendio', 'partido', 'fuerza', 'multita']","[0, 0, 15]","[0, 0, 15]"
1605016399000.0,2020-11-10 10:53:19,,BBC Mundo - Joe Biden: quiénes integran el equipo de expertos creado por el presidente electo para hacer frente a la pandemia de coronavirus  https://t.co/YDxD3szckX,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'joe', 'biden', 'quiénes', 'integran', 'equipo', 'expertos', 'creado', 'presidente', 'electo', 'hacer', 'frente', 'pandemia', 'coronavirus']","['bbc', 'mundo', 'joe', 'biden', 'quiénes', 'integran', 'equipo', 'experto', 'creado', 'presidente', 'electo', 'hacer', 'frente', 'pandemia', 'coronavirus']","[3, 1, 15]","[4, 1, 15]"
1605016167000.0,2020-11-10 10:49:27,,BBC Mundo - Vacuna contra el coronavirus: Pfizer asegura que la suya es eficaz en más de un 90% mientras los expertos piden cautela  https://t.co/8Lk52I7zAQ,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'vacuna', 'coronavirus', 'pfizer', 'asegura', 'eficaz', '90', 'mientras', 'expertos', 'piden', 'cautela']","['bbc', 'mundo', 'vacuna', 'coronavirus', 'pfizer', 'asegurar', 'eficaz', '90', 'mientras', 'experto', 'piden', 'cautela']","[2, 0, 12]","[4, 0, 12]"
1605016153000.0,2020-11-10 10:49:13,,"BBC Mundo - Vacuna contra el coronavirus: Brasil interrumpe las pruebas de la vacuna china de Sinovac por un incidente adverso ""grave""  https://t.co/aIyeDSqwIL",es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'vacuna', 'coronavirus', 'brasil', 'interrumpe', 'pruebas', 'vacuna', 'china', 'sinovac', 'incidente', 'adverso', 'grave']","['bbc', 'mundo', 'vacuna', 'coronavirus', 'brasil', 'interrumpir', 'prueba', 'vacuna', 'china', 'sinovac', 'incidente', 'adverso', 'grave']","[2, 2, 13]","[2, 3, 13]"
1604966167000.0,2020-11-09 20:56:07,,"I was watchin' the @NewsHour. While @JudyWoodruff started the intro for the @WmBrangham's interview about the new Pfizer vaccine, she coughed live, than takes their water, and goes to a recorded ad. Take care, Judy. Especially avoid COVID-19. We will see you soon. #PBSNEWS",en,['pbsnews'],[],IvoVinko,2,0,0,"{'user_id': None, 'username': None}","['i', 'was', 'watchin', 'the', 'while', 'started', 'the', 'intro', 'for', 'the', 's', 'interview', 'about', 'the', 'new', 'pfizer', 'vaccine', 'she', 'coughed', 'live', 'than', 'takes', 'their', 'water', 'and', 'goes', 'to', 'recorded', 'ad', 'take', 'care', 'judy', 'especially', 'avoid', 'covid', '19', 'we', 'will', 'see', 'you', 'soon', 'pbsnews']","['i', 'was', 'watchin', 'the', 'while', 'started', 'the', 'intro', 'for', 'the', 's', 'interview', 'about', 'the', 'new', 'pfizer', 'vaccine', 'she', 'cougher', 'live', 'than', 'takes', 'their', 'water', 'and', 'goes', 'to', 'recorder', 'ar', 'take', 'care', 'judy', 'especially', 'avoid', 'covir', '19', 'we', 'will', 'see', 'you', 'soon', 'pbsnews']","[0, 0, 42]","[0, 0, 42]"
1604947603000.0,2020-11-09 15:46:43,"{'type': 'Point', 'coordinates': [-22.461962, -68.926378]}","Tercera Sesión Ordinaria del mes de noviembre, celebrada el día 9 de noviembre del 2020, #porqueyoquieroacalama #calama #covid_19 #concejos #2020 #2021 #seguridad en Calama, Antofagasta  https://t.co/lPdVhLJTAN",es,"['porqueyoquieroacalama', 'calama', 'covid_19', 'concejos', 'seguridad']",[],jorgerop,0,0,0,"{'user_id': None, 'username': None}","['tercera', 'sesión', 'ordinaria', 'mes', 'noviembre', 'celebrada', 'día', '9', 'noviembre', '2020', 'porqueyoquieroacalama', 'calama', 'covid_19', 'concejos', '2020', '2021', 'seguridad', 'calama', 'antofagasta']","['tercera', 'sesión', 'ordinario', 'mes', 'noviembre', 'celebrado', 'día', '9', 'noviembre', '2020', 'porqueyoquieroacalama', 'calama', 'covid_19', 'concejo', '2020', '2021', 'seguridad', 'calama', 'antofagasta']","[0, 0, 19]","[1, 0, 19]"
1604947123000.0,2020-11-09 15:38:43,,Como era de esperarse no faltan los que preguntarían “cómo se juntará la gente en tiempos de covid” NOSE WEON NOSE MI ESTADO NO HABLA DE QUE YO ME JUNTÉ CON GENTE SOLO QUIERO PONER LIKES SIN QUE ME PAQUEEN JAJAJA PAREN DE BUSCAR LA QUINTA PATA AL GATO 🥱,es,[],[],mariiacastillop,51,1,0,"{'user_id': '848387411826675713', 'username': 'mariiacastillop'}","['esperarse', 'faltan', 'preguntarían', 'cómo', 'juntará', 'gente', 'tiempos', 'covid', 'nose', 'weon', 'nose', 'habla', 'junté', 'gente', 'solo', 'quiero', 'poner', 'likes', 'paqueen', 'jajaja', 'paren', 'buscar', 'quinta', 'pata', 'gato']","['esperarse', 'faltan', 'preguntar', 'cómo', 'juntar', 'gente', 'tiempo', 'covir', 'nose', 'weon', 'nose', 'habla', 'junté', 'gente', 'solo', 'querer', 'poner', 'likes', 'paqueen', 'jajaja', 'paren', 'buscar', 'quinta', 'pata', 'gato']","[1, 0, 25]","[1, 0, 25]"
1604929696000.0,2020-11-09 10:48:16,,"Farmacéutica estadounidense asegura que su vacuna contra el covid-19 es eficaz ""en más del 90%""  https://t.co/6690bYzuxy vía @emol",es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['farmacéutica', 'estadounidense', 'asegura', 'vacuna', 'covid', '19', 'eficaz', '90', 'vía']","['farmacéutico', 'estadounidense', 'asegurar', 'vacuna', 'covir', '19', 'eficaz', '90', 'vía']","[2, 0, 9]","[4, 0, 9]"
1604925801000.0,2020-11-09 09:43:21,,BBC Mundo - Vacuna contra el coronavirus: Pfizer anuncia que la suya es eficaz en un 90%  https://t.co/8Lk52I7zAQ,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'vacuna', 'coronavirus', 'pfizer', 'anuncia', 'eficaz', '90']","['bbc', 'mundo', 'vacuna', 'coronavirus', 'pfizer', 'anunciar', 'eficaz', '90']","[2, 0, 8]","[2, 0, 8]"
1604847013000.0,2020-11-08 11:50:13,,"Donde veo el problema? Que Valdivia tiene contagios por no respetar las recomendaciones de seguridad de la comisión Covid, se juntaron varios y cayeron los contagios. Por eso aparece la tesis que la muda Anfp hoy les quiere pasar la cuenta... Cobreloa no tiene nada que ver.",es,[],[],pintoperiodista,6,0,6,"{'user_id': None, 'username': None}","['veo', 'problema', 'valdivia', 'contagios', 'respetar', 'recomendaciones', 'seguridad', 'comisión', 'covid', 'juntaron', 'varios', 'cayeron', 'contagios', 'aparece', 'tesis', 'muda', 'anfp', 'hoy', 'quiere', 'pasar', 'cuenta', 'cobreloa', 'ver']","['ver', 'problema', 'valdivia', 'contagio', 'respetar', 'recomendación', 'seguridad', 'comisión', 'covir', 'juntar', 'varios', 'caer', 'contagio', 'aparecer', 'tesis', 'muda', 'anfp', 'hoy', 'querer', 'pasar', 'contar', 'cobreloa', 'ver']","[0, 1, 23]","[1, 3, 23]"
1604799617000.0,2020-11-07 22:40:17,,"@Mauricioisch Tal cual. Además, Valdivia cumplió los plazos y les detectaron casos con Covid. Los querían dejar en Stgo y viajar el resto. Es determinación del Minsal. Preséntese, cumplan, muestren solidaridad. Pedir los puntos y culpa a Valdivia es una bajeza. Deja mal a todo un club.",es,[],[],pintoperiodista,1,1,1,"{'user_id': '376819789', 'username': 'ischmauricio'}","['tal', 'además', 'valdivia', 'cumplió', 'plazos', 'detectaron', 'casos', 'covid', 'querían', 'dejar', 'stgo', 'viajar', 'resto', 'determinación', 'minsal', 'preséntese', 'cumplan', 'muestren', 'solidaridad', 'pedir', 'puntos', 'culpa', 'valdivia', 'bajeza', 'deja', 'mal', 'club']","['tal', 'además', 'valdivia', 'cumplir', 'plazo', 'detectar', 'caso', 'covir', 'querían', 'dejar', 'stgo', 'viajar', 'resto', 'determinación', 'minsal', 'preséntese', 'cumplan', 'muestren', 'solidaridad', 'pedir', 'punto', 'culpa', 'valdivia', 'bajeza', 'dejar', 'mal', 'club']","[1, 3, 27]","[3, 5, 27]"
1604794834000.0,2020-11-07 21:20:34,,Un reflejo del momento crítico que vive Cobreloa es esa postura de “vamos a pedir los puntos porque no nos hacemos cargo de la irresponsabilidad de los rivales”. Una rasqueria monumental. Te toca a ti el Covid y estarías pidiendo comprensión. Trasluce el mal momento...,es,[],[],pintoperiodista,3,5,0,"{'user_id': None, 'username': None}","['reflejo', 'momento', 'crítico', 'vive', 'cobreloa', 'postura', 'vamos', 'pedir', 'puntos', 'hacemos', 'cargo', 'irresponsabilidad', 'rivales', 'rasqueria', 'monumental', 'toca', 'covid', 'pidiendo', 'comprensión', 'trasluce', 'mal', 'momento']","['reflejo', 'momento', 'crítico', 'vivir', 'cobreloa', 'postura', 'ir', 'pedir', 'punto', 'hacer', 'cargo', 'irresponsabilidad', 'rival', 'rasqueria', 'monumental', 'toca', 'covir', 'pedir', 'comprensión', 'traslucir', 'mal', 'momento']","[1, 2, 22]","[2, 2, 22]"
1604724248000.0,2020-11-07 01:44:08,,Y parece que el Covid y la Pandemia ya no existen pq los vecinos acá están celebrando un cumpleaños y la bulla se escucha en toda la cuadra.🙄 gente de mierda inconsciente por la chucha.,es,[],[],Pato_Desierto,59,10,2,"{'user_id': None, 'username': None}","['parece', 'covid', 'pandemia', 'existen', 'pq', 'vecinos', 'acá', 'celebrando', 'cumpleaños', 'bulla', 'escucha', 'toda', 'cuadra', 'gente', 'mierda', 'inconsciente', 'chucha']","['parece', 'covir', 'pandemia', 'existen', 'pq', 'vecino', 'acá', 'celebrar', 'cumpleaños', 'bulla', 'escucha', 'todo', 'cuadra', 'gente', 'mierda', 'inconsciente', 'chucha']","[2, 3, 17]","[2, 3, 17]"
1604669150000.0,2020-11-06 10:25:50,,"En COVID, no intubar por PaFi; no intubar por SO2; discutible FR. Si intubar por mecánica ventilatoria; trastorno ácido base; retención de CO2 #Conceptos2020",es,['conceptos2020'],[],_VictorGarrido_,3,0,0,"{'user_id': None, 'username': None}","['covid', 'intubar', 'pafi', 'intubar', 'so2', 'discutible', 'fr', 'si', 'intubar', 'mecánica', 'ventilatoria', 'trastorno', 'ácido', 'base', 'retención', 'co2', 'conceptos2020']","['covir', 'intubar', 'pafi', 'intubar', 'so2', 'discutible', 'fr', 'si', 'intubar', 'mecánica', 'ventilatoria', 'trastorno', 'ácido', 'base', 'retención', 'co2', 'conceptos2020']","[1, 3, 17]","[1, 3, 17]"
1604668272000.0,2020-11-06 10:11:12,"{'type': 'Point', 'coordinates': [-22.461962, -68.926378]}","Se suspende NUEVAMENTE,  el Consejo Comunal de Seguridad Pública, Calama Octubre vie 6 de nov de 2020 9am. #porqueyoquieroacalama #calama #covid_19 #2020 #2021 #inseguridad #portonazo en Calama, Antofagasta  https://t.co/UrYqTF0hZI",es,"['porqueyoquieroacalama', 'calama', 'covid_19', 'inseguridad', 'portonazo']",[],jorgerop,1,0,0,"{'user_id': None, 'username': None}","['suspende', 'nuevamente', 'consejo', 'comunal', 'seguridad', 'pública', 'calama', 'octubre', 'vie', '6', 'nov', '2020', '9am', 'porqueyoquieroacalama', 'calama', 'covid_19', '2020', '2021', 'inseguridad', 'portonazo', 'calama', 'antofagasta']","['suspender', 'nuevamente', 'consejo', 'comunal', 'seguridad', 'público', 'calama', 'octubre', 'vie', '6', 'nov', '2020', '9', 'porqueyoquieroacalama', 'calama', 'covid_19', '2020', '2021', 'inseguridad', 'portonazo', 'calama', 'antofagasta']","[1, 1, 22]","[2, 1, 22]"
1604598764000.0,2020-11-05 14:52:44,,"""Día negro"": sacrificarán a 15 millones de visones por mutación de coronavirus que afectó a humanos",es,[],[],CordayCoca,0,0,0,"{'user_id': None, 'username': None}","['día', 'negro', 'sacrificarán', '15', 'millones', 'visones', 'mutación', 'coronavirus', 'afectó', 'humanos']","['día', 'negro', 'sacrificar', '15', 'millón', 'visones', 'mutación', 'coronavirus', 'afectar', 'humano']","[0, 1, 10]","[1, 1, 10]"
1604572771000.0,2020-11-05 07:39:31,,Prohíben funcionamiento de farmacia en Antofagasta tras sorprender en el interior a un contacto estrecho de Covid-19  https://t.co/AmSjwrazLz,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['prohíben', 'funcionamiento', 'farmacia', 'antofagasta', 'tras', 'sorprender', 'interior', 'contacto', 'estrecho', 'covid', '19']","['prohíben', 'funcionamiento', 'farmacia', 'antofagasta', 'tras', 'sorprender', 'interior', 'contacto', 'estrecho', 'covir', '19']","[2, 1, 11]","[2, 1, 11]"
1604530778000.0,2020-11-04 19:59:38,,@PinkSklo Igual puedes decir que tienes Covid y te vas a la residencia sanitaria. Que es técnicamente un hotel.,es,[],[],TuTuWoN,0,1,0,"{'user_id': '36470465', 'username': 'TuTuWoN'}","['igual', 'puedes', 'decir', 'covid', 'vas', 'residencia', 'sanitaria', 'técnicamente', 'hotel']","['igual', 'puedes', 'decir', 'covir', 'vas', 'residencia', 'sanitaria', 'técnicamente', 'hotel']","[0, 0, 9]","[0, 0, 9]"
1604529809000.0,2020-11-04 19:43:29,,"#tstxcdf El partido ""pendiente"" entre Colo Colo y Antofagasta solo fue consecuencia de situaciones irregulares derivadas de supuestos infectados por Covid y la unilateral maniobra, con cierre de portón de por medio, para impedir la realización del juego. Solo miren hacia Italia!!",es,['tstxcdf'],[],heoshever,0,0,0,"{'user_id': None, 'username': None}","['tstxcdf', 'partido', 'pendiente', 'colo', 'colo', 'antofagasta', 'solo', 'consecuencia', 'situaciones', 'irregulares', 'derivadas', 'supuestos', 'infectados', 'covid', 'unilateral', 'maniobra', 'cierre', 'portón', 'medio', 'impedir', 'realización', 'juego', 'solo', 'miren', 'hacia', 'italia']","['tstxcdf', 'partido', 'pendiente', 'colo', 'colo', 'antofagasta', 'solo', 'consecuencia', 'situación', 'irregular', 'derivado', 'supuesto', 'infectado', 'covir', 'unilateral', 'maniobra', 'cierre', 'portón', 'medio', 'impedir', 'realización', 'juego', 'solo', 'miren', 'hacia', 'italia']","[1, 2, 26]","[1, 4, 26]"
